'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ALBION PARK (SHELLHARBOUR AIRPORT) New South Wales for May 2025,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ALBION PARK (SHELLHARBOUR AIRPORT),01/05/2025,2.2,5.2, ,18.5,12.4,99,58,4.95,11.70
ALBION PARK (SHELLHARBOUR AIRPORT),02/05/2025,1.9,9.8, ,20.1,12.5,97,63,3.34,10.17
ALBION PARK (SHELLHARBOUR AIRPORT),03/05/2025,2.1,0.2, ,21.8,8.1,99,54,2.08,13.68
ALBION PARK (SHELLHARBOUR AIRPORT),04/05/2025,2.1,0.0, ,23.0,8.1,100,51,1.93,13.43
ALBION PARK (SHELLHARBOUR AIRPORT),05/05/2025,2.1,0.0, ,24.3,10.6,100,60,1.96,12.92
ALBION PARK (SHELLHARBOUR AIRPORT),06/05/2025,2.2,0.2, ,26.7,10.3,100,35,1.27,12.69
ALBION PARK (SHELLHARBOUR AIRPORT),07/05/2025,2.9,0.0, ,27.0,10.6,99,36,2.56,12.85
ALBION PARK (SHELLHARBOUR AIRPORT),08/05/2025,2.2,0.0, ,19.4,12.6,90,46,3.14,7.76
ALBION PARK (SHELLHARBOUR AIRPORT),09/05/2025,2.0,0.0, ,20.5,8.8,99,53,2.48,11.85
ALBION PARK (SHELLHARBOUR AIRPORT),10/05/2025,1.6,0.2, ,21.5,7.9,100,61,1.51,12.04
ALBION PARK (SHELLHARBOUR AIRPORT),11/05/2025,1.4,0.4, ,21.5,11.0,100,70,1.32,9.03
ALBION PARK (SHELLHARBOUR AIRPORT),12/05/2025,1.5,0.2, ,23.0,12.6,100,69,1.54,9.56
ALBION PARK (SHELLHARBOUR AIRPORT),13/05/2025,1.6,0.6, ,23.1,14.4,100,66,1.61,10.78
ALBION PARK (SHELLHARBOUR AIRPORT),14/05/2025,1.8,0.6, ,23.8,11.5,100,58,1.59,11.82
ALBION PARK (SHELLHARBOUR AIRPORT),15/05/2025,1.4,0.0, ,21.9,11.7,99,69,1.57,8.89
ALBION PARK (SHELLHARBOUR AIRPORT),16/05/2025,1.5,8.0, ,21.8,15.2,100,68,1.82,8.90
ALBION PARK (SHELLHARBOUR AIRPORT),17/05/2025,1.7,0.0, ,21.6,9.3,100,52,1.85,11.47
ALBION PARK (SHELLHARBOUR AIRPORT),18/05/2025,1.8,0.0, ,15.9,11.5,94,61,5.33,6.34
ALBION PARK (SHELLHARBOUR AIRPORT),19/05/2025,1.9,3.8, ,17.5,11.6,94,48,3.65,6.09
ALBION PARK (SHELLHARBOUR AIRPORT),20/05/2025,1.6,0.8, ,18.6,13.4,99,57,2.95,6.95
ALBION PARK (SHELLHARBOUR AIRPORT),21/05/2025,1.0,6.4, ,19.0,13.6,99,85,2.50,5.36
ALBION PARK (SHELLHARBOUR AIRPORT),22/05/2025,0.8,46.0, ,19.7,14.9,100,89,3.39,3.19
ALBION PARK (SHELLHARBOUR AIRPORT),23/05/2025,1.6,93.4, ,21.6,16.7,100,69,4.41,5.25
ALBION PARK (SHELLHARBOUR AIRPORT),24/05/2025,2.3,30.8, ,21.1,10.8,99,46,3.77,11.18
ALBION PARK (SHELLHARBOUR AIRPORT),25/05/2025,2.5,0.0, ,21.1,9.5,97,33,3.50,6.16
ALBION PARK (SHELLHARBOUR AIRPORT),26/05/2025,2.0,0.0, ,20.4,5.5,99,40,2.57,7.64
ALBION PARK (SHELLHARBOUR AIRPORT),27/05/2025,2.8,1.2, ,17.9,10.6,99,39,6.69,11.09
ALBION PARK (SHELLHARBOUR AIRPORT),28/05/2025,3.4,0.0, ,19.4,12.4,74,41,6.54,11.30
ALBION PARK (SHELLHARBOUR AIRPORT),29/05/2025,1.8,0.0, ,18.9,11.5,99,56,3.67,9.22
ALBION PARK (SHELLHARBOUR AIRPORT),30/05/2025,1.5,0.0, ,21.3,4.6,100,48,1.55,11.18
ALBION PARK (SHELLHARBOUR AIRPORT),31/05/2025,1.5,0.0, ,20.7,7.9,99,48,1.61,11.07
Totals:,,58.7,207.8, ,,,,,, 
