'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BATHURST AIRPORT New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BATHURST AIRPORT,01/06/2025,1.3,0.2, ,17.1,-1.2,100,41,1.24,11.18
BATHURST AIRPORT,02/06/2025,1.0,0.0, ,15.5,1.6,100,70,1.43,9.06
BATHURST AIRPORT,03/06/2025,1.7,0.4, ,16.0,4.4,100,43,2.68,11.12
BATHURST AIRPORT,04/06/2025,1.6,0.0, ,11.9,2.4,100,43,3.78,10.69
BATHURST AIRPORT,05/06/2025,1.3,0.0, ,13.3,-4.2,99,36,1.65,11.45
BATHURST AIRPORT,06/06/2025,1.2,0.0, ,12.4,-2.9,99,53,2.06,8.87
BATHURST AIRPORT,07/06/2025,1.8,0.0, ,12.3,1.9,100,45,5.50,7.92
BATHURST AIRPORT,08/06/2025,1.3,0.4, ,9.2,2.0,100,61,6.14,9.42
BATHURST AIRPORT,09/06/2025,0.6,1.8, ,7.4,1.1,100,86,5.81,6.74
BATHURST AIRPORT,10/06/2025,0.7,3.0, ,7.9,3.0,100,85,4.10,6.15
BATHURST AIRPORT,11/06/2025,1.0,0.2, ,8.7,4.3,100,65,3.29,5.87
BATHURST AIRPORT,12/06/2025,0.9,0.2, ,10.6,-0.9,100,55,1.38,10.20
BATHURST AIRPORT,13/06/2025,1.2,0.0, ,12.8,-0.1,100,44,1.86,11.12
BATHURST AIRPORT,14/06/2025,0.9,0.2, ,13.3,-2.9,100,51,0.98,11.13
BATHURST AIRPORT,15/06/2025,0.9,0.0, ,12.8,0.5,100,63,1.41,8.11
BATHURST AIRPORT,16/06/2025,0.9,0.8, ,11.1,-0.3,100,61,1.52,9.39
BATHURST AIRPORT,17/06/2025,1.7,0.2, ,13.1,0.2,100,48,4.24,11.13
BATHURST AIRPORT,18/06/2025,1.2,0.0, ,12.7,2.3,99,45,2.03,11.18
BATHURST AIRPORT,19/06/2025,1.1,0.2, ,13.1,-5.4,100,37,1.22,10.95
BATHURST AIRPORT,20/06/2025,1.1,0.0, ,15.9,-4.4,99,16,0.80,11.18
BATHURST AIRPORT,21/06/2025,1.0,0.0, ,15.9,-4.7,99,29,0.74,11.18
BATHURST AIRPORT,22/06/2025,1.1,0.0, ,16.3,-4.5,99,45,1.02,10.96
BATHURST AIRPORT,23/06/2025,1.1,0.0, ,16.9,-1.4,100,67,2.20,7.83
BATHURST AIRPORT,24/06/2025,2.0,9.4, ,15.1,1.7,100,54,7.41,7.13
BATHURST AIRPORT,25/06/2025,1.3,1.0, ,7.7,5.6,100,60,8.33,4.89
BATHURST AIRPORT,26/06/2025,1.4,7.0, ,9.9,-0.3,99,34,2.80,11.24
BATHURST AIRPORT,27/06/2025, ,0.0, , ,-3.2,99,57,1.84,10.92
BATHURST AIRPORT,28/06/2025,1.1, , ,14.3,-2.0,100,56,1.43,11.05
BATHURST AIRPORT,29/06/2025,1.1,0.2, ,14.0,-1.5,100,47,1.47,10.20
BATHURST AIRPORT,30/06/2025,1.1,0.0, ,13.0,-2.9,100,45,1.31,10.67
Totals:,,34.6,25.2, ,,,,,, 
