'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROKEN HILL AIRPORT New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROKEN HILL AIRPORT,01/01/2025,11.0,0.0, ,33.4,19.1,44,11,6.55,31.62
BROKEN HILL AIRPORT,02/01/2025,9.9,0.0, ,31.5,16.4,62,12,6.30,31.58
BROKEN HILL AIRPORT,03/01/2025,8.4,0.0, ,36.2,14.9,24,7,2.66,31.49
BROKEN HILL AIRPORT,04/01/2025,11.6,0.0, ,39.6,19.9,29,10,5.48,27.02
BROKEN HILL AIRPORT,05/01/2025,11.0,0.4, ,39.9,27.1,44,12,5.58,22.67
BROKEN HILL AIRPORT,06/01/2025,7.5,0.0, ,28.2,21.8,71,21,7.48,14.82
BROKEN HILL AIRPORT,07/01/2025,9.2,0.0, ,29.9,18.3,73,14,6.35,31.04
BROKEN HILL AIRPORT,08/01/2025,9.0,0.0, ,35.8,16.5,41,13,3.53,31.35
BROKEN HILL AIRPORT,09/01/2025,10.3,0.0, ,37.1,23.6,35,12,5.65,20.18
BROKEN HILL AIRPORT,10/01/2025,10.1,0.0, ,37.4,21.7,45,11,4.32,30.87
BROKEN HILL AIRPORT,11/01/2025, ,0.0, , ,22.8,29,11,4.34,27.42
BROKEN HILL AIRPORT,12/01/2025,11.7, , ,41.0,21.0,31,8,4.90,31.05
BROKEN HILL AIRPORT,13/01/2025,10.5,0.0, ,41.1,22.5,34,11,3.89,30.63
BROKEN HILL AIRPORT,14/01/2025,11.7,0.0, ,42.2,23.0,39,9,4.77,30.62
BROKEN HILL AIRPORT,15/01/2025,11.9,0.0, ,34.5,24.8,35,13,8.06,23.53
BROKEN HILL AIRPORT,16/01/2025,9.3,0.0, ,27.8,13.4,55,22,8.63,30.74
BROKEN HILL AIRPORT,17/01/2025, ,0.0, ,31.4,17.0, , , ,30.64
BROKEN HILL AIRPORT,18/01/2025,10.8,0.0, ,34.3,19.5,37,12,6.05,30.52
BROKEN HILL AIRPORT,19/01/2025,9.5,0.0, ,37.0,19.8,36,14,3.93,29.94
BROKEN HILL AIRPORT,20/01/2025,10.4,0.0, ,40.7,24.3,29,9,3.99,28.56
BROKEN HILL AIRPORT,21/01/2025,11.4,0.0, ,41.6,24.9,29,11,4.74,29.24
BROKEN HILL AIRPORT,22/01/2025,11.0,0.0, ,34.2,18.5,68,13,7.85,28.98
BROKEN HILL AIRPORT,23/01/2025,9.8,0.0, ,34.4,18.7,39,16,6.00,22.80
BROKEN HILL AIRPORT,24/01/2025,9.3,0.0, ,29.3,13.9,63,15,7.19,29.94
BROKEN HILL AIRPORT,25/01/2025,9.4,0.0, ,34.7,15.7,49,12,4.55,29.58
BROKEN HILL AIRPORT,26/01/2025,9.2,0.0, ,37.3,16.8,32,10,3.51,29.71
BROKEN HILL AIRPORT,27/01/2025,13.0,0.0, ,43.8,25.5,25,7,5.52,29.44
BROKEN HILL AIRPORT,28/01/2025,10.5,0.0, ,32.6,18.8,71,12,7.81,29.51
BROKEN HILL AIRPORT,29/01/2025,10.0,0.0, ,32.5,16.3,57,13,6.48,29.29
BROKEN HILL AIRPORT,30/01/2025,8.4,0.0, ,29.3,14.8,54,17,6.24,23.85
BROKEN HILL AIRPORT,31/01/2025,10.4,0.0, ,33.1,13.6,53,11,6.62,29.06
Totals:,,296.2,0.4, ,,,,,, 
