'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HORSLEY PARK EQUESTRIAN CENTRE New South Wales for November 2024,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 December 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HORSLEY PARK EQUESTRIAN CENTRE,01/11/2024,4.2,1.6, ,23.8,14.7,90,48,3.11,20.28
HORSLEY PARK EQUESTRIAN CENTRE,02/11/2024,2.0,0.2, ,18.7,13.9,100,70,1.34,10.10
HORSLEY PARK EQUESTRIAN CENTRE,03/11/2024,4.3,2.2, ,32.3,13.3,100,18,1.07,18.81
HORSLEY PARK EQUESTRIAN CENTRE,04/11/2024,2.6,0.2, ,22.5,17.4,87,53,2.34,8.07
HORSLEY PARK EQUESTRIAN CENTRE,05/11/2024,3.2,0.0, ,23.9,16.7,93,59,2.43,14.02
HORSLEY PARK EQUESTRIAN CENTRE,06/11/2024,5.6,0.0, ,33.3,15.6,96,34,1.69,25.45
HORSLEY PARK EQUESTRIAN CENTRE,07/11/2024,3.0,0.0, ,32.4,19.3,97,34,1.45,8.58
HORSLEY PARK EQUESTRIAN CENTRE,08/11/2024,6.2,4.2, ,30.0,13.1,94,20,2.36,29.10
HORSLEY PARK EQUESTRIAN CENTRE,09/11/2024,4.9,0.0, ,25.7,14.0,87,47,2.48,24.82
HORSLEY PARK EQUESTRIAN CENTRE,10/11/2024,6.1,0.0, ,28.1,17.1,93,34,3.27,28.08
HORSLEY PARK EQUESTRIAN CENTRE,11/11/2024,2.0,0.0, ,21.6,13.9,86,66,1.06,8.71
HORSLEY PARK EQUESTRIAN CENTRE,12/11/2024,3.3,0.0, ,24.9,16.0,94,56,1.59,15.88
HORSLEY PARK EQUESTRIAN CENTRE,13/11/2024,2.9,0.0, ,25.5,15.1,100,54,0.85,13.75
HORSLEY PARK EQUESTRIAN CENTRE,14/11/2024,2.9,0.4, ,21.5,17.3,87,64,2.76,12.31
HORSLEY PARK EQUESTRIAN CENTRE,15/11/2024,1.6,0.0, ,21.2,15.7,96,75,1.17,6.37
HORSLEY PARK EQUESTRIAN CENTRE,16/11/2024,3.5,1.4, ,25.4,16.1,97,62,2.65,16.23
HORSLEY PARK EQUESTRIAN CENTRE,17/11/2024,6.4,0.0, ,33.5,19.1,98,31,3.09,24.51
HORSLEY PARK EQUESTRIAN CENTRE,18/11/2024,6.1,20.4, ,29.9,18.7,97,15,2.63,24.79
HORSLEY PARK EQUESTRIAN CENTRE,19/11/2024,3.7,0.4, ,22.5,15.7,92,60,2.89,18.99
HORSLEY PARK EQUESTRIAN CENTRE,20/11/2024,4.9,0.0, ,25.9,13.2,98,47,1.81,26.85
HORSLEY PARK EQUESTRIAN CENTRE,21/11/2024,4.5,0.0, ,26.8,15.2,91,41,1.66,21.48
HORSLEY PARK EQUESTRIAN CENTRE,22/11/2024,5.9,0.0, ,30.0,13.5,97,32,1.60,30.50
HORSLEY PARK EQUESTRIAN CENTRE,23/11/2024,6.4,0.0, ,34.0,14.8,99,22,1.46,30.66
HORSLEY PARK EQUESTRIAN CENTRE,24/11/2024,6.6,0.0, ,34.0,15.6,92,26,1.79,30.00
HORSLEY PARK EQUESTRIAN CENTRE,25/11/2024,6.3,0.0, ,33.0,16.3,98,37,1.85,29.82
HORSLEY PARK EQUESTRIAN CENTRE,26/11/2024,6.5,0.0, ,38.1,16.6,97,21,1.35,28.09
HORSLEY PARK EQUESTRIAN CENTRE,27/11/2024,6.8,0.0, ,38.1,18.0,97,17,2.25,24.11
HORSLEY PARK EQUESTRIAN CENTRE,28/11/2024,3.8,0.0, ,31.3,21.3,94,43,1.74,13.47
HORSLEY PARK EQUESTRIAN CENTRE,29/11/2024,1.5,3.2, ,22.3,19.8,100,83,2.00,5.93
HORSLEY PARK EQUESTRIAN CENTRE,30/11/2024, ,11.0, ,24.6,20.0,100,82,1.73, 
Totals:,,127.7,45.2, ,,,,,, 
