'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BATHURST AIRPORT New South Wales for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BATHURST AIRPORT,01/04/2025,3.4,0.2, ,22.2,10.5,97,46,3.63,17.43
BATHURST AIRPORT,02/04/2025,3.2,0.0, ,23.0,9.9,99,31,1.67,17.80
BATHURST AIRPORT,03/04/2025,3.9,0.0, ,22.8,5.4,100,26,3.14,18.69
BATHURST AIRPORT,04/04/2025,3.8,0.0, ,24.9,5.0,96,22,2.40,18.34
BATHURST AIRPORT,05/04/2025,4.1,0.0, ,21.4,6.7,77,23,3.60,18.36
BATHURST AIRPORT,06/04/2025,3.8,0.0, ,22.1,1.4,99,16,2.83,18.15
BATHURST AIRPORT,07/04/2025,3.8,0.0, ,21.6,4.5,88,28,3.57,17.98
BATHURST AIRPORT,08/04/2025,3.3,0.0, ,23.1,3.7,99,32,2.37,17.52
BATHURST AIRPORT,09/04/2025,3.0,0.0, ,24.0,6.4,100,31,1.75,16.83
BATHURST AIRPORT,10/04/2025,2.6,0.0, ,23.2,8.4,100,40,1.83,13.39
BATHURST AIRPORT,11/04/2025,3.6,0.0, ,26.1,6.8,100,27,2.49,15.22
BATHURST AIRPORT,12/04/2025,3.7,0.0, ,24.8,9.1,100,36,3.43,16.28
BATHURST AIRPORT,13/04/2025,3.2,0.0, ,25.5,7.5,100,31,1.98,16.72
BATHURST AIRPORT,14/04/2025,3.5,0.0, ,25.8,7.2,100,24,2.32,15.98
BATHURST AIRPORT,15/04/2025,3.4,0.0, ,21.2,11.5,85,40,4.03,15.29
BATHURST AIRPORT,16/04/2025,3.2,0.0, ,22.8,3.8,100,28,2.52,16.26
BATHURST AIRPORT,17/04/2025,3.4,0.0, ,24.5,3.4,100,19,2.24,16.12
BATHURST AIRPORT,18/04/2025,2.9,0.0, ,25.9,3.9,100,21,1.48,15.97
BATHURST AIRPORT,19/04/2025,3.2,0.0, ,26.1,5.6,99,21,1.92,15.17
BATHURST AIRPORT,20/04/2025,3.9,0.0, ,26.7,5.9,93,28,3.17,14.95
BATHURST AIRPORT,21/04/2025,2.9,0.2, ,20.5,10.7,100,33,3.33,11.82
BATHURST AIRPORT,22/04/2025,2.4,0.0, ,20.8,6.3,100,51,3.43,11.31
BATHURST AIRPORT,23/04/2025,3.1,0.0, ,22.5,14.0,92,47,4.98,10.66
BATHURST AIRPORT,24/04/2025,3.6,0.0, ,23.1,12.3,89,34,4.04,14.72
BATHURST AIRPORT,25/04/2025,3.0,0.0, ,24.0,6.5,100,37,2.61,14.60
BATHURST AIRPORT,26/04/2025,1.6,0.0, ,19.5,8.3,100,60,1.50,8.34
BATHURST AIRPORT,27/04/2025,0.9,16.0, ,16.3,12.5,100,89,3.33,4.83
BATHURST AIRPORT,28/04/2025,2.7,7.0, ,21.4,9.8,100,42,2.88,14.32
BATHURST AIRPORT,29/04/2025,1.6,0.0, ,19.6,6.9,100,55,1.25,9.67
BATHURST AIRPORT,30/04/2025,1.5,0.6, ,15.4,8.7,100,63,3.46,6.64
Totals:,,92.2,24, ,,,,,, 
