'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PENRITH LAKES New South Wales for February 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PENRITH LAKES,01/02/2025,3.1,0.0, ,27.8,21.1,94,59,1.70,12.36
PENRITH LAKES,02/02/2025,5.4,0.8, ,31.2,19.1,94,40,1.52,25.41
PENRITH LAKES,03/02/2025,6.1,0.0, ,33.7,17.6,93,41,2.35,26.38
PENRITH LAKES,04/02/2025,5.4,0.0, ,34.5,18.9,94,43,1.31,24.64
PENRITH LAKES,05/02/2025,5.4,0.0, ,35.3,20.5,89,38,2.14,20.27
PENRITH LAKES,06/02/2025,5.6,0.8, ,31.9,20.5,92,42,1.93,25.36
PENRITH LAKES,07/02/2025,6.4,0.2, ,35.0,18.5,96,28,1.89,28.48
PENRITH LAKES,08/02/2025,4.7,0.0, ,33.9,19.9,96,37,1.69,18.72
PENRITH LAKES,09/02/2025,4.7,14.4, ,31.1,19.1,96,49,2.04,20.67
PENRITH LAKES,10/02/2025,1.9,0.0, ,24.2,21.1,97,72,1.89,6.93
PENRITH LAKES,11/02/2025,4.1,46.2, ,29.1,17.1,98,56,1.65,19.73
PENRITH LAKES,12/02/2025,4.8,0.2, ,29.7,18.9,95,50,2.00,22.77
PENRITH LAKES,13/02/2025,5.0,2.0, ,31.6,21.1,97,53,1.98,22.57
PENRITH LAKES,14/02/2025,2.6,0.2, ,28.1,21.0,95,72,1.35,10.97
PENRITH LAKES,15/02/2025,5.7,2.8, ,30.6,19.8,97,27,2.04,25.85
PENRITH LAKES,16/02/2025,5.3,0.2, ,24.4,13.1,93,25,2.82,27.18
PENRITH LAKES,17/02/2025,5.4,0.0, ,25.2,14.1,72,28,2.42,27.01
PENRITH LAKES,18/02/2025,5.1,0.0, ,29.4,12.4,90,31,1.63,26.37
PENRITH LAKES,19/02/2025,4.9,0.0, ,29.6,16.5,89,37,1.64,24.21
PENRITH LAKES,20/02/2025,2.3,0.0, ,22.7,19.3,91,59,2.99,6.50
PENRITH LAKES,21/02/2025,3.7,0.0, ,28.2,18.5,96,52,1.84,16.57
PENRITH LAKES,22/02/2025,4.9,4.0, ,30.4,19.5,96,42,1.62,23.19
PENRITH LAKES,23/02/2025,4.6,0.0, ,32.4,16.4,97,44,1.20,22.33
PENRITH LAKES,24/02/2025,5.1,0.0, ,32.3,19.3,93,52,2.58,22.59
PENRITH LAKES,25/02/2025,1.5,0.0, ,23.0,19.6,93,74,2.18,3.85
PENRITH LAKES,26/02/2025,4.7,0.0, ,31.9,19.4,91,48,1.48,22.05
PENRITH LAKES,27/02/2025,5.4,0.0, ,35.0,20.9,93,40,1.59,23.83
PENRITH LAKES,28/02/2025,5.7,0.0, ,38.9,19.0,95,23,1.45,23.55
Totals:,,129.5,71.8, ,,,,,, 
