'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BOURKE AIRPORT New South Wales for December 2024,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 January 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BOURKE AIRPORT,01/12/2024,7.3,0.0, ,35.8,20.0,92,19,2.88,26.67
BOURKE AIRPORT,02/12/2024,9.8,0.0, ,39.8,20.2,84,20,4.48,30.08
BOURKE AIRPORT,03/12/2024,3.5,12.4, ,29.0,22.3,96,71,4.42,13.59
BOURKE AIRPORT,04/12/2024,7.3,2.4, ,35.9,22.7,95,37,2.85,29.08
BOURKE AIRPORT,05/12/2024,6.8,0.0, ,36.5,24.4,89,41,4.48,20.66
BOURKE AIRPORT,06/12/2024,7.1,12.2, ,37.4,21.8,91,40,3.73,24.17
BOURKE AIRPORT,07/12/2024,5.7,39.6, ,35.0,23.3,89,47,3.60,18.33
BOURKE AIRPORT,08/12/2024,8.4,0.4, ,36.9,23.1,95,28,3.39,31.77
BOURKE AIRPORT,09/12/2024,4.4,0.0, ,30.2,22.3,85,24,2.85,10.30
BOURKE AIRPORT,10/12/2024,7.8,0.0, ,35.2,20.3,86,20,2.64,31.69
BOURKE AIRPORT,11/12/2024,8.5,0.0, ,35.4,19.3,75,18,3.41,31.77
BOURKE AIRPORT,12/12/2024,8.9,0.0, ,36.2,18.5,47,14,3.30,31.80
BOURKE AIRPORT,13/12/2024,8.2,0.0, ,38.2,18.0,74,16,2.60,30.41
BOURKE AIRPORT,14/12/2024,9.0,0.0, ,40.1,20.4,72,14,2.88,31.81
BOURKE AIRPORT,15/12/2024,9.2,0.0, ,41.6,24.1,51,17,3.10,29.02
BOURKE AIRPORT,16/12/2024,10.6,0.0, ,40.4,24.1,55,18,4.35,31.89
BOURKE AIRPORT,17/12/2024,10.6,0.0, ,40.4,24.4,56,23,4.81,30.41
BOURKE AIRPORT,18/12/2024,12.1,0.2, ,36.9,25.0,41,11,6.29,31.91
BOURKE AIRPORT,19/12/2024,9.8,0.0, ,33.9,19.8,56,25,6.04,30.73
BOURKE AIRPORT,20/12/2024,9.1,0.0, ,37.5,20.7,45,20,3.33,31.82
BOURKE AIRPORT,21/12/2024,9.6,0.0, ,40.3,23.1,51,12,3.17,31.94
BOURKE AIRPORT,22/12/2024,11.2,0.0, ,40.4,23.0,31,10,4.39,31.83
BOURKE AIRPORT,23/12/2024,10.4,0.0, ,30.7,22.8,33,10,5.75,31.93
BOURKE AIRPORT,24/12/2024,9.3,0.0, ,33.2,15.5,33,13,4.25,31.94
BOURKE AIRPORT,25/12/2024,9.1,0.0, ,37.4,15.2,43,9,3.12,31.87
BOURKE AIRPORT,26/12/2024,11.5,0.0, ,42.1,20.1,49,20,5.56,27.44
BOURKE AIRPORT,27/12/2024,10.0,0.0, ,36.5,25.0,50,16,5.10,26.55
BOURKE AIRPORT,28/12/2024,9.2,0.0, ,33.7,17.1,36,14,4.02,31.80
BOURKE AIRPORT,29/12/2024,8.8,0.0, ,35.3,17.5,38,12,3.23,31.78
BOURKE AIRPORT,30/12/2024,9.7,0.0, ,38.1,21.3,37,13,3.60,31.53
BOURKE AIRPORT,31/12/2024,8.6,0.0, ,38.4,22.1,35,17,3.21,26.15
Totals:,,271.5,67.2, ,,,,,, 
