'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BOURKE AIRPORT New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BOURKE AIRPORT,01/01/2025,10.1,0.0, ,39.5,23.6,60,9,4.15,29.21
BOURKE AIRPORT,02/01/2025,9.5,0.0, ,39.3,20.9,61,10,3.41,31.00
BOURKE AIRPORT,03/01/2025,9.5,0.0, ,37.5,20.4,60,17,4.09,30.42
BOURKE AIRPORT,04/01/2025,10.0,0.0, ,38.8,21.7,50,15,4.07,30.82
BOURKE AIRPORT,05/01/2025,9.4,0.0, ,39.8,22.0,45,15,3.57,28.09
BOURKE AIRPORT,06/01/2025,11.2,0.0, ,41.5,24.0,47,13,4.67,30.12
BOURKE AIRPORT,07/01/2025,9.5,1.8, ,37.7,23.3,71,27,5.96,24.19
BOURKE AIRPORT,08/01/2025,9.5,0.0, ,35.7,19.0,76,22,5.14,30.75
BOURKE AIRPORT,09/01/2025,9.3,0.0, ,36.1,20.5,62,17,4.30,29.45
BOURKE AIRPORT,10/01/2025,9.2,0.0, ,37.6,21.4,50,18,3.70,29.50
BOURKE AIRPORT,11/01/2025,9.4,0.0, ,37.5,22.5,69,20,4.82,27.30
BOURKE AIRPORT,12/01/2025,9.4,0.0, ,39.7,23.6,64,18,4.02,27.39
BOURKE AIRPORT,13/01/2025,11.4,0.0, ,43.1,25.6,49,14,4.91,27.89
BOURKE AIRPORT,14/01/2025,12.0,0.0, ,44.2,25.9,57,12,4.96,30.09
BOURKE AIRPORT,15/01/2025,11.2,0.0, ,41.3,28.8,42,10,5.57,20.32
BOURKE AIRPORT,16/01/2025,10.9,0.0, ,32.6,22.6,44,10,6.60,30.32
BOURKE AIRPORT,17/01/2025, ,0.0, ,35.0,18.3, , , ,30.22
BOURKE AIRPORT,18/01/2025,11.2,0.0, ,36.1,21.3,49,21,6.96,29.87
BOURKE AIRPORT,19/01/2025,9.8,0.0, ,36.8,22.4,58,20,4.85,30.00
BOURKE AIRPORT,20/01/2025,8.9,0.0, ,37.4,20.6,50,13,3.34,29.84
BOURKE AIRPORT,21/01/2025,9.6,0.0, ,41.2,20.3,34,12,3.76,24.00
BOURKE AIRPORT,22/01/2025,13.3,0.0, ,44.8,22.7,30,10,5.66,29.25
BOURKE AIRPORT,23/01/2025, , , ,40.8, ,35,14,4.84,27.32
BOURKE AIRPORT,24/01/2025,10.1,0.0, ,33.9,22.9,30,15,5.08,29.48
BOURKE AIRPORT,25/01/2025,8.5,0.0, ,38.4,18.2,43,13,2.86,29.36
BOURKE AIRPORT,26/01/2025,9.5,0.0, ,42.3,24.2,38,9,3.11,29.20
BOURKE AIRPORT,27/01/2025,11.6,0.0, ,43.7,27.2,59,19,5.58,26.72
BOURKE AIRPORT,28/01/2025,8.8,0.0, ,41.9,28.3,55,19,3.15,25.63
BOURKE AIRPORT,29/01/2025,10.7,0.0, ,43.0,26.9,53,16,4.24,29.12
BOURKE AIRPORT,30/01/2025,11.5,0.0, ,39.8,23.1,20,7,4.98,28.93
BOURKE AIRPORT,31/01/2025,9.2,0.0, ,41.2,17.8,29,10,3.06,28.86
Totals:,,294.2,1.8, ,,,,,, 
