'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT GININI New South Wales for July 2025,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 August 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT GININI,01/07/2025,0.7,0.0, ,2.3,-2.2,99,71,6.96,4.68
MOUNT GININI,02/07/2025,0.3,1.8, ,2.8,-0.5,99,94,10.38,4.82
MOUNT GININI,03/07/2025,0.6,1.2, ,2.8,-0.5,99,78,5.55,7.89
MOUNT GININI,04/07/2025,0.9,0.0, ,5.9,-1.3,92,63,3.04,10.41
MOUNT GININI,05/07/2025,1.6,0.0, ,6.4,0.1,98,25,4.78,7.21
MOUNT GININI,06/07/2025,1.1,0.0, ,7.0,1.9,98,52,3.41,6.00
MOUNT GININI,07/07/2025,0.9,10.6, ,5.7,-0.9,99,67,3.94,9.98
MOUNT GININI,08/07/2025, ,6.8, , ,-1.4,99,73,7.02,4.94
MOUNT GININI,09/07/2025, , , , , , , , ,5.88
MOUNT GININI,10/07/2025, , , ,-0.9, ,98,96,6.44,5.66
MOUNT GININI,11/07/2025, ,0.0, , ,-3.8,99,96,5.58,5.45
MOUNT GININI,12/07/2025,1.3, , ,2.4,-2.5,99,36,5.55,10.62
MOUNT GININI,13/07/2025,1.2,0.0, ,1.5,-1.9,99,41,6.05,7.73
MOUNT GININI,14/07/2025, ,0.6, , ,-4.5,99,74,0.00,10.81
MOUNT GININI,15/07/2025, ,4.6, ,-1.5,-4.8,97,91,0.00, 
MOUNT GININI,16/07/2025,0.6,0.0, ,1.7,-5.0,97,65,0.00,10.98
MOUNT GININI,17/07/2025,0.5,0.6, ,0.8,-3.9,98,61,0.00,9.39
MOUNT GININI,18/07/2025,0.6,0.0, ,3.6,-2.4,97,70,0.00,11.14
MOUNT GININI,19/07/2025,0.6,0.0, ,2.2,-2.7,98,56,0.00,11.21
MOUNT GININI,20/07/2025,0.6,0.4, ,4.5,-3.1,99,61,0.00,10.98
MOUNT GININI,21/07/2025,0.7,0.0, ,3.9,-1.2,99,80,0.00,10.56
MOUNT GININI,22/07/2025,0.6,0.2, ,3.4,0.2,99,99,0.00,5.06
MOUNT GININI,23/07/2025,0.6,18.2, ,-0.6,-3.6,99,91,0.00,9.35
MOUNT GININI,24/07/2025,0.6,0.6, ,-0.2,-5.0,97,24,0.00,10.39
MOUNT GININI,25/07/2025,0.6,1.4, ,1.8,-3.9,90,32,0.00,8.38
MOUNT GININI,26/07/2025,0.5,6.8, ,1.0,-1.9,99,83,0.00,4.71
MOUNT GININI,27/07/2025,0.5,23.8, ,0.4,-0.6,99,99,0.00,4.45
MOUNT GININI,28/07/2025,0.6,13.0, ,0.3,-1.1,99,99,0.00,5.05
MOUNT GININI,29/07/2025,0.6,9.8, ,-0.2,-2.1,99,85,0.00,7.82
MOUNT GININI,30/07/2025,0.6,2.0, ,-0.9,-3.6,98,95,0.00,6.83
MOUNT GININI,31/07/2025,0.8,0.0, ,0.5,-3.6,98,82,0.00,12.02
Totals:,,18.2,102.4, ,,,,,, 
