'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BATHURST AIRPORT New South Wales for November 2024,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 December 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BATHURST AIRPORT,01/11/2024,5.1,0.0, ,23.5,5.3,99,26,2.83,27.06
BATHURST AIRPORT,02/11/2024,5.0,0.0, ,23.6,10.6,99,41,3.96,25.96
BATHURST AIRPORT,03/11/2024,6.1,0.0, ,28.8,9.4,100,26,4.39,22.67
BATHURST AIRPORT,04/11/2024, ,0.0, , ,16.5,82,36,3.71,10.62
BATHURST AIRPORT,05/11/2024,5.5, , ,28.3,8.1,100,31,2.47,26.29
BATHURST AIRPORT,06/11/2024,6.4,0.0, ,33.4,10.9,100,24,2.74,25.17
BATHURST AIRPORT,07/11/2024,5.4,0.8, ,29.9,15.6,100,30,5.10,13.69
BATHURST AIRPORT,08/11/2024,5.2,12.4, ,22.7,7.2,100,36,4.03,28.05
BATHURST AIRPORT,09/11/2024,5.7,0.0, ,26.1,5.5,99,23,2.80,28.00
BATHURST AIRPORT,10/11/2024,5.8,0.0, ,26.8,10.5,100,18,2.67,27.79
BATHURST AIRPORT,11/11/2024,3.5,0.0, ,23.2,12.0,92,49,3.02,14.65
BATHURST AIRPORT,12/11/2024,4.3,3.4, ,26.1,12.0,100,39,2.34,19.06
BATHURST AIRPORT,13/11/2024,3.7,3.8, ,24.7,11.4,100,53,3.52,15.60
BATHURST AIRPORT,14/11/2024,5.1,6.4, ,26.4,9.8,100,36,2.75,24.46
BATHURST AIRPORT,15/11/2024,3.7,0.2, ,23.1,12.7,100,55,3.58,17.20
BATHURST AIRPORT,16/11/2024,5.9,0.0, ,28.2,11.4,100,35,3.72,25.98
BATHURST AIRPORT,17/11/2024,6.5,0.0, ,29.8,13.1,100,35,6.70,20.86
BATHURST AIRPORT,18/11/2024,5.8,23.0, ,22.8,13.0,100,24,4.62,27.51
BATHURST AIRPORT,19/11/2024,5.4,0.2, ,25.6,8.0,100,30,2.47,27.65
BATHURST AIRPORT,20/11/2024,5.6,0.0, ,26.2,10.8,98,31,2.94,27.07
BATHURST AIRPORT,21/11/2024,5.9,0.0, ,25.6,11.2,86,36,3.81,28.36
BATHURST AIRPORT,22/11/2024,5.4,0.0, ,27.9,9.5,100,29,2.06,26.62
BATHURST AIRPORT,23/11/2024,5.7,0.0, ,30.2,12.3,99,27,1.52,28.19
BATHURST AIRPORT,24/11/2024,5.5,0.0, ,32.5,13.5,89,24,1.58,24.16
BATHURST AIRPORT,25/11/2024,6.7,0.0, ,32.6,16.0,73,27,2.71,26.64
BATHURST AIRPORT,26/11/2024,6.9,0.0, ,32.5,14.9,100,26,3.09,28.06
BATHURST AIRPORT,27/11/2024,4.9,0.0, ,29.8,16.2,100,36,4.05,14.85
BATHURST AIRPORT,28/11/2024,4.9,0.2, ,29.2,14.6,100,41,3.48,18.69
BATHURST AIRPORT,29/11/2024,1.3,14.0, ,20.6,15.9,100,91,2.76,5.87
BATHURST AIRPORT,30/11/2024, ,21.6, ,21.2,17.2,100,100,3.77, 
Totals:,,146.9,86, ,,,,,, 
