'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CANTERBURY RACECOURSE New South Wales for July 2025,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 August 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CANTERBURY RACECOURSE,01/07/2025,1.1,14.0, ,16.4,10.3,100,78,5.70,4.41
CANTERBURY RACECOURSE,02/07/2025,1.9,62.6, ,18.2,10.4,100,61,6.50,7.31
CANTERBURY RACECOURSE,03/07/2025,3.0,3.2, ,18.6,12.6,72,40,5.10,10.36
CANTERBURY RACECOURSE,04/07/2025,1.3,0.0, ,19.6,7.4,100,46,1.37,11.22
CANTERBURY RACECOURSE,05/07/2025,0.9,0.0, ,18.5,3.7,100,57,0.68,10.10
CANTERBURY RACECOURSE,06/07/2025,1.9, , ,21.4,9.6,100,48,2.78,11.12
CANTERBURY RACECOURSE,07/07/2025,1.2,5.4, ,16.6,5.7,100,50,1.67,8.36
CANTERBURY RACECOURSE,08/07/2025,1.1,0.0, ,16.9,3.6,100,48,1.29,7.92
CANTERBURY RACECOURSE,09/07/2025,1.3,0.0, ,19.8,3.3,100,36,1.11,11.45
CANTERBURY RACECOURSE,10/07/2025, ,0.2, , ,6.0,99,31,4.50,10.88
CANTERBURY RACECOURSE,11/07/2025, , , ,18.3, ,83,37,4.33,11.57
CANTERBURY RACECOURSE,12/07/2025, ,0.0, , ,4.4,99,42,1.56,11.11
CANTERBURY RACECOURSE,13/07/2025,1.3, , ,17.1,2.5,99,32,1.25,10.72
CANTERBURY RACECOURSE,14/07/2025,2.1,0.0, ,18.8,5.3,98,22,2.26,11.76
CANTERBURY RACECOURSE,15/07/2025, ,0.0, ,14.1,3.0,95,46,2.02, 
CANTERBURY RACECOURSE,16/07/2025,1.5,0.0, ,17.6,1.3,99,32,1.50,11.91
CANTERBURY RACECOURSE,17/07/2025,1.2,0.0, ,17.4,1.7,99,37,0.90,11.80
CANTERBURY RACECOURSE,18/07/2025,1.6,0.0, ,15.8,3.1,97,47,2.46,9.52
CANTERBURY RACECOURSE,19/07/2025,1.4,0.4, ,18.8,2.3,99,29,1.11,12.11
CANTERBURY RACECOURSE,20/07/2025,1.5,0.0, ,17.9,1.6,100,45,1.71,11.91
CANTERBURY RACECOURSE,21/07/2025,1.1,0.0, ,18.8,4.6,100,67,0.64,11.22
CANTERBURY RACECOURSE,22/07/2025,1.2,0.0, ,19.5,5.6,100,57,1.14,9.29
CANTERBURY RACECOURSE,23/07/2025,2.1,2.4, ,18.8,9.5,100,34,2.69,11.35
CANTERBURY RACECOURSE,24/07/2025, ,0.2, , ,3.8,89,28,2.34,12.53
CANTERBURY RACECOURSE,25/07/2025, , , ,17.8, ,98,31,2.06,12.32
CANTERBURY RACECOURSE,26/07/2025,2.1,2.8, ,18.7,8.4,94,50,3.77,8.66
CANTERBURY RACECOURSE,27/07/2025,2.8,0.0, ,18.5,9.4,77,40,4.31,10.34
CANTERBURY RACECOURSE,28/07/2025,3.3,0.0, ,18.6,10.8,67,34,4.83,12.57
CANTERBURY RACECOURSE,29/07/2025,1.7,0.0, ,16.8,4.8,95,44,2.08,10.99
CANTERBURY RACECOURSE,30/07/2025,1.0,2.0, ,11.7,7.5,100,67,2.19,4.87
CANTERBURY RACECOURSE,31/07/2025,1.5,25.4, ,14.4,9.4,99,65,4.28,9.29
Totals:,,41.1,118.6, ,,,,,, 
