'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT MACQUARIE AIRPORT New South Wales for September 2024,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 October 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT MACQUARIE AIRPORT,01/09/2024,3.2,0.0, ,27.4,7.3,98,49,1.71,18.58
PORT MACQUARIE AIRPORT,02/09/2024,5.2,0.0, ,30.1,11.8,98,15,3.36,18.73
PORT MACQUARIE AIRPORT,03/09/2024,3.6,0.0, ,19.1,5.9,89,32,3.93,18.90
PORT MACQUARIE AIRPORT,04/09/2024,3.3,0.0, ,22.1,6.1,95,47,3.65,17.62
PORT MACQUARIE AIRPORT,05/09/2024,3.4,0.0, ,24.5,6.0,98,37,2.11,19.15
PORT MACQUARIE AIRPORT,06/09/2024,3.3,0.0, ,26.0,8.8,98,43,1.76,19.31
PORT MACQUARIE AIRPORT,07/09/2024,3.7,0.0, ,28.9,7.8,98,43,1.93,19.43
PORT MACQUARIE AIRPORT,08/09/2024,3.1,0.0, ,25.6,10.4,98,54,1.46,18.80
PORT MACQUARIE AIRPORT,09/09/2024,2.8,0.0, ,22.9,13.5,97,33,1.65,12.93
PORT MACQUARIE AIRPORT,10/09/2024,3.1,0.0, ,22.6,6.5,97,41,1.65,19.90
PORT MACQUARIE AIRPORT,11/09/2024,3.7,0.0, ,25.0,9.3,97,49,3.16,20.02
PORT MACQUARIE AIRPORT,12/09/2024,1.8,6.6, ,20.4,15.0,97,71,3.03,7.51
PORT MACQUARIE AIRPORT,13/09/2024,3.7,18.2, ,20.7,13.1,96,50,5.50,18.78
PORT MACQUARIE AIRPORT,14/09/2024,3.3,0.0, ,21.9,9.6,97,48,2.50,19.23
PORT MACQUARIE AIRPORT,15/09/2024,3.5,0.0, ,18.1,8.8,99,46,6.40,18.90
PORT MACQUARIE AIRPORT,16/09/2024,4.4,0.0, ,21.5,10.0,82,36,4.46,20.89
PORT MACQUARIE AIRPORT,17/09/2024,3.2,0.0, ,20.4,8.4,95,50,3.25,18.25
PORT MACQUARIE AIRPORT,18/09/2024,3.8,0.0, ,24.0,7.7,97,34,2.08,21.35
PORT MACQUARIE AIRPORT,19/09/2024,4.3,0.0, ,25.8,5.1,96,23,2.34,21.52
PORT MACQUARIE AIRPORT,20/09/2024,4.2,0.0, ,25.3,8.0,95,20,2.14,21.70
PORT MACQUARIE AIRPORT,21/09/2024,4.0,0.0, ,24.4,6.3,95,26,2.05,21.86
PORT MACQUARIE AIRPORT,22/09/2024,3.9,0.0, ,23.7,5.0,96,31,2.19,22.05
PORT MACQUARIE AIRPORT,23/09/2024,4.4,0.0, ,25.6,6.4,97,28,2.64,22.24
PORT MACQUARIE AIRPORT,24/09/2024,4.1,0.0, ,26.4,8.0,95,36,2.29,20.28
PORT MACQUARIE AIRPORT,25/09/2024,3.2,0.0, ,27.0,10.8,98,52,1.89,15.84
PORT MACQUARIE AIRPORT,26/09/2024, ,0.4, , ,15.9,97,87,4.29,6.98
PORT MACQUARIE AIRPORT,27/09/2024, , , ,17.4, ,97,65,6.24,7.09
PORT MACQUARIE AIRPORT,28/09/2024,2.6,7.2, ,20.2,13.7,96,62,5.11,10.53
PORT MACQUARIE AIRPORT,29/09/2024,3.1,17.0, ,23.2,15.0,97,74,3.50,18.40
PORT MACQUARIE AIRPORT,30/09/2024,3.2,0.8, ,22.8,15.6,99,55,3.25,15.51
Totals:,,99.1,50.2, ,,,,,, 
