'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOSS VALE New South Wales for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOSS VALE,01/04/2025,1.8,2.2, ,16.4,11.5,96,77,6.04,10.58
MOSS VALE,02/04/2025,3.2,0.2, ,20.9,7.1,98,40,2.61,18.24
MOSS VALE,03/04/2025,3.0,0.0, ,20.9,5.4,98,40,2.30,17.90
MOSS VALE,04/04/2025,3.2,0.0, ,22.8,10.0,96,43,3.38,14.45
MOSS VALE,05/04/2025,4.0,0.0, ,20.7,9.1,97,28,4.97,17.98
MOSS VALE,06/04/2025,4.0,0.0, ,21.0,6.0,97,26,5.70,10.87
MOSS VALE,07/04/2025,3.9,0.0, ,21.1,7.8,98,36,5.24,17.61
MOSS VALE,08/04/2025,1.8,0.0, ,18.1,5.0,99,65,1.47,11.75
MOSS VALE,09/04/2025,2.6,0.8, ,20.4,9.5,98,60,3.87,13.81
MOSS VALE,10/04/2025,2.6,0.0, ,22.6,12.3,93,56,3.28,11.18
MOSS VALE,11/04/2025,3.2,0.2, ,24.4,9.7,98,40,2.52,16.92
MOSS VALE,12/04/2025,2.4,0.0, ,22.3,13.4,98,63,3.21,11.62
MOSS VALE,13/04/2025,2.9,0.2, ,23.0,10.5,99,50,2.82,16.42
MOSS VALE,14/04/2025,3.1,0.2, ,23.3,8.3,98,48,3.43,15.73
MOSS VALE,15/04/2025,2.0,2.0, ,16.4,11.7,96,67,4.69,10.30
MOSS VALE,16/04/2025,2.1,0.2, ,18.1,9.1,97,64,3.33,13.40
MOSS VALE,17/04/2025,2.7,0.0, ,19.5,9.7,98,50,3.88,14.82
MOSS VALE,18/04/2025,2.9,0.0, ,22.3,7.7,98,26,2.16,15.78
MOSS VALE,19/04/2025,3.8,0.0, ,26.6,7.8,97,24,2.94,15.11
MOSS VALE,20/04/2025,3.4,0.0, ,26.3,6.5,95,33,2.79,14.63
MOSS VALE,21/04/2025,3.6,0.0, ,20.3,12.3,92,34,5.22,14.58
MOSS VALE,22/04/2025,1.0,9.0, ,16.9,10.3,97,89,6.60,4.53
MOSS VALE,23/04/2025,1.6,49.2, ,18.3,13.4,96,82,4.70,10.22
MOSS VALE,24/04/2025,2.0,3.2, ,19.7,12.5,97,69,3.72,11.87
MOSS VALE,25/04/2025,2.2,0.2, ,20.4,11.5,98,68,4.49,12.63
MOSS VALE,26/04/2025,1.6,0.0, ,19.0,12.4,97,75,3.41,9.14
MOSS VALE,27/04/2025,1.1,1.2, ,16.0,13.1,98,84,4.79,5.44
MOSS VALE,28/04/2025,1.6,11.0, ,18.2,12.9,97,77,4.68,8.84
MOSS VALE,29/04/2025,1.4,0.2, ,18.2,11.6,98,75,3.29,7.51
MOSS VALE,30/04/2025, ,7.4, , ,9.8,97,85,6.26,5.98
Totals:,,74.7,87.4, ,,,,,, 
