'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HORSLEY PARK EQUESTRIAN CENTRE New South Wales for October 2024,,,,,,,,,,
Issued at 22:35 GMT on Friday 01 November 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HORSLEY PARK EQUESTRIAN CENTRE,01/10/2024,3.7,0.0, ,23.6,8.2,100,41,1.57,23.02
HORSLEY PARK EQUESTRIAN CENTRE,02/10/2024,2.1,1.8, ,18.6,13.9,99,62,2.00,10.88
HORSLEY PARK EQUESTRIAN CENTRE,03/10/2024,3.1,2.8, ,21.4,12.3,92,48,1.35,17.77
HORSLEY PARK EQUESTRIAN CENTRE,04/10/2024,3.5,0.0, ,25.6,7.5,100,35,0.87,21.24
HORSLEY PARK EQUESTRIAN CENTRE,05/10/2024,4.3,1.4, ,26.6,14.5,94,27,2.21,19.63
HORSLEY PARK EQUESTRIAN CENTRE,06/10/2024,4.8,0.0, ,27.6,12.6,73,23,2.09,22.59
HORSLEY PARK EQUESTRIAN CENTRE,07/10/2024,4.7,0.0, ,29.0,11.1,82,24,1.79,23.08
HORSLEY PARK EQUESTRIAN CENTRE,08/10/2024,1.9,0.0, ,15.0,13.4,93,56,2.85,7.40
HORSLEY PARK EQUESTRIAN CENTRE,09/10/2024,2.2,0.2, ,16.5,12.1,88,52,2.21,9.80
HORSLEY PARK EQUESTRIAN CENTRE,10/10/2024,4.1,0.2, ,25.1,9.8,100,40,1.40,24.66
HORSLEY PARK EQUESTRIAN CENTRE,11/10/2024,4.2,0.0, ,25.2,13.8,90,47,2.29,21.94
HORSLEY PARK EQUESTRIAN CENTRE,12/10/2024,3.0,0.0, ,18.7,14.5,82,49,3.46,11.83
HORSLEY PARK EQUESTRIAN CENTRE,13/10/2024,3.4,0.0, ,21.6,9.9,87,44,1.93,18.61
HORSLEY PARK EQUESTRIAN CENTRE,14/10/2024,3.7,0.0, ,26.6,9.4,99,35,1.42,18.34
HORSLEY PARK EQUESTRIAN CENTRE,15/10/2024,2.2,13.6, ,17.1,13.5,94,57,2.47,9.79
HORSLEY PARK EQUESTRIAN CENTRE,16/10/2024,2.5,0.4, ,18.9,12.2,92,53,0.96,14.03
HORSLEY PARK EQUESTRIAN CENTRE,17/10/2024,4.3,0.2, ,25.9,7.9,100,36,1.29,25.61
HORSLEY PARK EQUESTRIAN CENTRE,18/10/2024,2.6,1.4, ,26.1,14.8,100,56,2.12,9.86
HORSLEY PARK EQUESTRIAN CENTRE,19/10/2024,3.9,6.4, ,26.0,14.6,100,47,1.86,19.34
HORSLEY PARK EQUESTRIAN CENTRE,20/10/2024,4.5,0.2, ,23.4,15.4,95,51,2.77,25.05
HORSLEY PARK EQUESTRIAN CENTRE,21/10/2024,4.5,0.0, ,22.5,15.0,74,47,3.65,20.23
HORSLEY PARK EQUESTRIAN CENTRE,22/10/2024,4.6,0.0, ,26.4,10.0,91,22,1.55,24.52
HORSLEY PARK EQUESTRIAN CENTRE,23/10/2024,3.7,0.0, ,29.8,10.2,99,28,0.61,20.17
HORSLEY PARK EQUESTRIAN CENTRE,24/10/2024,4.2,0.0, ,23.6,15.6,98,45,3.11,20.52
HORSLEY PARK EQUESTRIAN CENTRE,25/10/2024,5.1,2.6, ,23.0,9.5,94,24,2.95,26.92
HORSLEY PARK EQUESTRIAN CENTRE,26/10/2024,4.7,0.0, ,21.5,11.1,82,27,2.13,27.27
HORSLEY PARK EQUESTRIAN CENTRE,27/10/2024,4.4,0.0, ,27.2,8.2,90,24,1.08,25.00
HORSLEY PARK EQUESTRIAN CENTRE,28/10/2024,5.2,0.0, ,29.3,10.9,89,24,2.60,20.63
HORSLEY PARK EQUESTRIAN CENTRE,29/10/2024,4.9,0.0, ,25.2,14.8,83,35,1.87,25.91
HORSLEY PARK EQUESTRIAN CENTRE,30/10/2024,5.5,0.0, ,29.6,15.7,93,34,1.86,26.88
HORSLEY PARK EQUESTRIAN CENTRE,31/10/2024,5.7,0.0, ,31.3,12.4,100,18,2.41,22.69
Totals:,,121.2,31.2, ,,,,,, 
