'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MUDGEE AIRPORT New South Wales for February 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MUDGEE AIRPORT,01/02/2025,6.0,0.2, ,29.5,19.1,86,45,4.16,24.57
MUDGEE AIRPORT,02/02/2025,7.2,0.0, ,32.5,15.7,85,27,3.56,28.68
MUDGEE AIRPORT,03/02/2025,7.7,0.0, ,33.7,16.0,93,23,4.16,28.37
MUDGEE AIRPORT,04/02/2025,6.4,0.0, ,34.4,18.3,91,29,2.94,23.56
MUDGEE AIRPORT,05/02/2025,7.1,0.0, ,35.6,17.1,99,30,4.14,23.46
MUDGEE AIRPORT,06/02/2025,6.3,38.4, ,32.0,17.3,98,34,3.26,25.55
MUDGEE AIRPORT,07/02/2025,6.3,0.2, ,33.5,16.8,98,29,2.04,28.02
MUDGEE AIRPORT,08/02/2025,5.4,0.0, ,32.3,16.5,92,35,3.47,17.19
MUDGEE AIRPORT,09/02/2025,5.6,2.0, ,31.8,16.0,98,36,2.96,22.60
MUDGEE AIRPORT,10/02/2025,2.9,7.4, ,24.0,17.0,99,67,3.57,12.29
MUDGEE AIRPORT,11/02/2025,3.7,26.4, ,26.2,15.6,99,46,2.55,15.48
MUDGEE AIRPORT,12/02/2025,5.3,12.2, ,28.2,15.1,98,47,3.23,25.20
MUDGEE AIRPORT,13/02/2025,5.0,0.0, ,30.3,18.3,98,49,3.09,21.07
MUDGEE AIRPORT,14/02/2025,3.7,0.0, ,28.6,20.6,99,56,2.56,14.82
MUDGEE AIRPORT,15/02/2025,5.8,11.4, ,26.2,15.6,99,35,4.50,26.98
MUDGEE AIRPORT,16/02/2025,5.3,0.0, ,22.2,8.9,96,25,3.69,27.38
MUDGEE AIRPORT,17/02/2025,5.3,0.0, ,25.2,8.0,88,30,2.90,27.17
MUDGEE AIRPORT,18/02/2025,5.6,0.0, ,27.8,11.0,89,28,2.67,27.04
MUDGEE AIRPORT,19/02/2025,5.3,0.0, ,29.3,11.3,89,24,1.76,26.81
MUDGEE AIRPORT,20/02/2025,4.8,0.0, ,26.3,15.2,89,54,4.12,22.41
MUDGEE AIRPORT,21/02/2025,5.7,0.0, ,28.5,17.0,79,40,3.72,23.38
MUDGEE AIRPORT,22/02/2025,5.5,0.0, ,29.9,14.2,98,31,2.39,25.70
MUDGEE AIRPORT,23/02/2025,5.3,0.0, ,31.8,13.3,98,34,2.38,22.77
MUDGEE AIRPORT,24/02/2025,6.3,0.0, ,34.2,14.9,96,27,2.57,25.88
MUDGEE AIRPORT,25/02/2025,5.9,0.0, ,29.8,20.0,81,49,4.47,23.62
MUDGEE AIRPORT,26/02/2025,5.8,0.0, ,32.8,17.2,95,36,2.86,23.99
MUDGEE AIRPORT,27/02/2025,6.0,0.0, ,35.2,18.0,97,25,2.21,24.05
MUDGEE AIRPORT,28/02/2025,6.2,0.0, ,35.5,15.5,98,22,2.52,23.74
Totals:,,157.4,98.2, ,,,,,, 
