'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT MACQUARIE AIRPORT New South Wales for February 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT MACQUARIE AIRPORT,01/02/2025,5.1,2.8, ,28.2,21.6,96,56,2.79,24.10
PORT MACQUARIE AIRPORT,02/02/2025,5.2,0.0, ,28.2,17.1,96,58,2.24,27.48
PORT MACQUARIE AIRPORT,03/02/2025,4.5,4.2, ,28.6,19.7,97,64,2.30,21.83
PORT MACQUARIE AIRPORT,04/02/2025,4.2,2.6, ,28.8,19.1,97,69,2.86,20.37
PORT MACQUARIE AIRPORT,05/02/2025,5.8,0.0, ,30.2,19.5,97,57,3.34,27.85
PORT MACQUARIE AIRPORT,06/02/2025,5.3,0.4, ,28.7,19.8,96,65,2.73,27.58
PORT MACQUARIE AIRPORT,07/02/2025,5.3,0.0, ,28.3,17.5,97,60,2.31,28.15
PORT MACQUARIE AIRPORT,08/02/2025,5.3,0.0, ,28.5,16.1,97,58,3.11,27.42
PORT MACQUARIE AIRPORT,09/02/2025,5.5,0.0, ,29.9,18.9,93,52,3.89,24.36
PORT MACQUARIE AIRPORT,10/02/2025,3.6,0.0, ,28.6,20.3,96,63,3.10,14.37
PORT MACQUARIE AIRPORT,11/02/2025,3.3,2.2, ,27.1,17.8,97,63,2.79,13.82
PORT MACQUARIE AIRPORT,12/02/2025,2.5,6.0, ,25.4,18.1,98,80,2.96,12.19
PORT MACQUARIE AIRPORT,13/02/2025,4.0,21.8, ,28.3,20.6,97,67,2.93,18.39
PORT MACQUARIE AIRPORT,14/02/2025,4.9,7.0, ,29.1,17.8,97,62,3.57,23.64
PORT MACQUARIE AIRPORT,15/02/2025,4.3,0.0, ,28.7,22.5,90,59,3.39,17.19
PORT MACQUARIE AIRPORT,16/02/2025,5.8,0.0, ,25.0,18.9,89,36,5.40,24.62
PORT MACQUARIE AIRPORT,17/02/2025,5.7,0.0, ,25.9,14.5,71,49,4.77,26.47
PORT MACQUARIE AIRPORT,18/02/2025,5.0,0.0, ,26.4,15.3,91,49,2.46,26.41
PORT MACQUARIE AIRPORT,19/02/2025,4.7,0.0, ,27.4,14.7,97,58,2.48,25.36
PORT MACQUARIE AIRPORT,20/02/2025,5.0,0.0, ,29.5,18.5,97,49,2.85,22.86
PORT MACQUARIE AIRPORT,21/02/2025,2.8,33.2, ,25.3,18.1,97,70,2.20,12.92
PORT MACQUARIE AIRPORT,22/02/2025,4.1,67.4, ,26.6,19.8,97,57,2.19,20.07
PORT MACQUARIE AIRPORT,23/02/2025,4.7,0.0, ,27.4,15.8,97,59,2.98,25.09
PORT MACQUARIE AIRPORT,24/02/2025,5.3,0.0, ,29.5,17.2,96,57,3.28,26.22
PORT MACQUARIE AIRPORT,25/02/2025, ,0.0, ,29.2,18.5,96,63,1.85, 
PORT MACQUARIE AIRPORT,26/02/2025, ,0.0, , ,18.4,97,57,2.00,24.16
PORT MACQUARIE AIRPORT,27/02/2025, , , ,28.8, ,96,64,3.58,25.34
PORT MACQUARIE AIRPORT,28/02/2025, ,0.0, , ,19.5,93,49,4.15,25.51
Totals:,,111.9,147.6, ,,,,,, 
