'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CANTERBURY RACECOURSE New South Wales for December 2024,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 January 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CANTERBURY RACECOURSE,01/12/2024,5.1,0.8, ,29.8,19.4,100,49,3.28,21.43
CANTERBURY RACECOURSE,02/12/2024,7.0,11.4, ,34.5,16.0,100,23,2.74,27.41
CANTERBURY RACECOURSE,03/12/2024,5.0,0.0, ,32.9,19.1,93,41,3.09,15.93
CANTERBURY RACECOURSE,04/12/2024,5.5,0.0, ,24.5,21.1,87,64,4.51,29.12
CANTERBURY RACECOURSE,05/12/2024,4.4,0.0, ,26.7,19.8,90,67,2.74,21.14
CANTERBURY RACECOURSE,06/12/2024,5.5,0.0, ,30.6,21.8,99,59,2.19,25.86
CANTERBURY RACECOURSE,07/12/2024,3.1,12.8, ,29.3,22.1,100,64,2.37,12.00
CANTERBURY RACECOURSE,08/12/2024,4.7,14.8, ,29.8,19.8,100,56,4.06,18.69
CANTERBURY RACECOURSE,09/12/2024,2.6,0.2, ,23.5,18.3,94,71,2.67,10.59
CANTERBURY RACECOURSE,10/12/2024,5.5,0.2, ,24.1,19.0,94,57,4.54,29.52
CANTERBURY RACECOURSE,11/12/2024, ,0.0, , ,19.2,84,54,3.26,26.60
CANTERBURY RACECOURSE,12/12/2024, , , ,29.6, ,99,26,2.50,31.96
CANTERBURY RACECOURSE,13/12/2024,7.2,0.0, ,32.1,20.1,95,42,3.46,31.68
CANTERBURY RACECOURSE,14/12/2024,5.8,0.0, ,27.3,20.9,92,61,3.84,29.50
CANTERBURY RACECOURSE,15/12/2024,5.1,0.0, ,27.1,20.4,100,64,3.64,25.77
CANTERBURY RACECOURSE,16/12/2024,6.4,0.0, ,29.0,22.3,91,60,3.94,31.45
CANTERBURY RACECOURSE,17/12/2024,7.6,0.0, ,35.0,18.6,100,42,3.59,31.77
CANTERBURY RACECOURSE,18/12/2024,4.7,6.8, ,22.3,17.2,96,45,6.06,20.08
CANTERBURY RACECOURSE,19/12/2024,6.3,0.6, ,23.0,17.9,70,43,5.12,29.05
CANTERBURY RACECOURSE,20/12/2024,6.1,0.0, ,24.0,16.3,85,41,3.53,32.01
CANTERBURY RACECOURSE,21/12/2024,7.0,0.0, ,31.0,15.1,96,36,3.74,31.31
CANTERBURY RACECOURSE,22/12/2024,5.6,0.0, ,26.2,19.8,85,49,3.75,25.44
CANTERBURY RACECOURSE,23/12/2024,8.0,0.0, ,28.2,20.7,95,8,4.72,31.75
CANTERBURY RACECOURSE,24/12/2024,6.1,0.0, ,23.0,13.5,90,32,4.17,32.13
CANTERBURY RACECOURSE,25/12/2024,6.4,0.0, ,28.0,15.2,89,38,2.89,32.12
CANTERBURY RACECOURSE,26/12/2024,6.3,0.0, ,28.1,16.5,100,50,3.84,32.10
CANTERBURY RACECOURSE,27/12/2024,8.8,1.2, ,36.9,19.5,92,26,5.19,26.34
CANTERBURY RACECOURSE,28/12/2024,5.5,8.8, ,25.3,18.6,87,55,3.51,27.64
CANTERBURY RACECOURSE,29/12/2024,7.0,0.0, ,28.4,15.2,99,24,3.87,31.57
CANTERBURY RACECOURSE,30/12/2024,5.4,0.0, ,26.3,18.1,88,49,3.66,25.22
CANTERBURY RACECOURSE,31/12/2024,5.1,0.0, ,27.7,17.9,100,54,2.91,24.57
Totals:,,168.8,57.6, ,,,,,, 
