'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MUDGEE AIRPORT New South Wales for March 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MUDGEE AIRPORT,01/03/2025,5.9,0.0, ,36.0,14.5,84,14,1.74,24.67
MUDGEE AIRPORT,02/03/2025,7.1,0.0, ,35.6,14.9,91,21,3.52,23.90
MUDGEE AIRPORT,03/03/2025,6.3,0.0, ,29.6,19.4,80,42,5.11,24.10
MUDGEE AIRPORT,04/03/2025,5.7,0.0, ,27.3,18.7,78,45,5.53,22.06
MUDGEE AIRPORT,05/03/2025,6.3,0.0, ,28.5,18.2,79,38,5.59,23.64
MUDGEE AIRPORT,06/03/2025,5.1,0.0, ,26.3,19.2,74,51,6.21,16.89
MUDGEE AIRPORT,07/03/2025,5.1,0.0, ,25.5,17.0,76,52,6.51,19.13
MUDGEE AIRPORT,08/03/2025,5.3,0.0, ,28.0,17.3,79,50,5.94,18.62
MUDGEE AIRPORT,09/03/2025,5.4,0.0, ,29.4,18.6,80,47,4.60,20.72
MUDGEE AIRPORT,10/03/2025,3.2,0.0, ,26.0,16.5,95,60,3.35,13.02
MUDGEE AIRPORT,11/03/2025,3.9,0.0, ,28.5,19.7,85,53,3.65,13.26
MUDGEE AIRPORT,12/03/2025,2.9,0.0, ,26.1,18.5,91,59,2.74,10.88
MUDGEE AIRPORT,13/03/2025,4.7,0.2, ,32.6,13.4,99,28,1.79,20.88
MUDGEE AIRPORT,14/03/2025,4.7,0.0, ,35.1,14.7,98,25,1.66,19.38
MUDGEE AIRPORT,15/03/2025,5.3,0.0, ,35.7,15.4,79,21,1.98,20.23
MUDGEE AIRPORT,16/03/2025,6.7,0.0, ,34.7,16.1,84,25,4.25,19.72
MUDGEE AIRPORT,17/03/2025,6.1,0.0, ,27.9,13.7,70,24,4.81,20.29
MUDGEE AIRPORT,18/03/2025,4.5,0.0, ,27.1,12.6,78,44,3.97,16.90
MUDGEE AIRPORT,19/03/2025,4.8,0.0, ,30.7,14.8,89,39,2.99,18.82
MUDGEE AIRPORT,20/03/2025,4.9,0.0, ,32.5,15.9,96,29,2.46,18.94
MUDGEE AIRPORT,21/03/2025,1.7,2.4, ,23.6,15.4,99,71,2.16,6.39
MUDGEE AIRPORT,22/03/2025,3.9,18.6, ,29.1,15.9,99,39,1.70,18.58
MUDGEE AIRPORT,23/03/2025,4.0,0.0, ,28.1,17.8,95,50,3.38,16.44
MUDGEE AIRPORT,24/03/2025,3.4,0.0, ,27.3,19.3,88,53,3.15,12.33
MUDGEE AIRPORT,25/03/2025,3.4,0.0, ,26.5,18.2,95,55,3.50,13.45
MUDGEE AIRPORT,26/03/2025,4.1,0.0, ,26.7,17.6,88,43,3.67,15.33
MUDGEE AIRPORT,27/03/2025,3.3,0.0, ,25.0,16.5,92,45,3.79,9.96
MUDGEE AIRPORT,28/03/2025,2.7,0.0, ,22.7,16.7,98,52,4.10,8.05
MUDGEE AIRPORT,29/03/2025,1.6,24.6, ,22.2,15.3,99,77,2.58,6.74
MUDGEE AIRPORT,30/03/2025,3.6,23.0, ,27.1,13.4,99,49,2.84,16.26
MUDGEE AIRPORT,31/03/2025,3.3,0.0, ,25.5,12.8,99,46,2.53,15.59
Totals:,,138.9,68.8, ,,,,,, 
