'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NORAH HEAD New South Wales for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NORAH HEAD,01/04/2025,2.9,4.0, ,22.0,16.9,91,73,7.01,14.89
NORAH HEAD,02/04/2025,2.9,0.4, ,22.0,16.4,91,25,2.37,9.04
NORAH HEAD,03/04/2025,5.1,0.0, ,27.5,15.7,89,17,3.76,18.32
NORAH HEAD,04/04/2025,5.3,0.2, ,27.2,17.1,84,18,4.15,18.05
NORAH HEAD,05/04/2025,4.5,0.0, ,25.6,16.9,91,34,4.29,18.57
NORAH HEAD,06/04/2025,4.0,0.0, ,27.5,16.0,87,33,2.51,18.35
NORAH HEAD,07/04/2025,5.1,0.0, ,26.4,16.0,72,21,3.98,18.21
NORAH HEAD,08/04/2025,2.5,7.0, ,22.4,17.6,93,68,4.74,10.23
NORAH HEAD,09/04/2025,3.1,1.4, ,23.8,17.1,90,66,4.41,15.53
NORAH HEAD,10/04/2025,2.9,0.2, ,25.7,17.1,92,68,3.38,14.29
NORAH HEAD,11/04/2025,3.1,0.0, ,26.9,17.1,91,68,1.99,17.51
NORAH HEAD,12/04/2025,3.6,0.0, ,27.8,19.2,92,63,4.20,16.75
NORAH HEAD,13/04/2025,2.2,0.0, ,24.1,18.8,93,76,3.02,10.81
NORAH HEAD,14/04/2025,5.4,14.6, ,27.4,17.3,94,19,5.32,16.92
NORAH HEAD,15/04/2025,3.6,12.0, ,22.6,18.2,94,59,10.53,12.23
NORAH HEAD,16/04/2025,2.8,1.2, ,21.3,17.4,89,62,6.31,9.16
NORAH HEAD,17/04/2025,2.6,12.8, ,22.3,16.2,94,69,6.24,10.97
NORAH HEAD,18/04/2025,2.8,7.4, ,23.6,15.9,88,65,2.69,16.21
NORAH HEAD,19/04/2025,3.2,0.0, ,28.4,15.7,92,61,2.77,15.99
NORAH HEAD,20/04/2025,4.1,0.0, ,29.7,17.1,82,52,3.94,16.06
NORAH HEAD,21/04/2025,4.8,0.0, ,28.9,19.7,79,27,4.64,9.31
NORAH HEAD,22/04/2025,2.1,6.0, ,23.5,15.3,93,72,4.17,8.05
NORAH HEAD,23/04/2025,5.8,17.6, ,24.2,15.7,85,22,8.78,13.30
NORAH HEAD,24/04/2025,4.7,0.0, ,24.7,21.0,86,20,5.09,13.84
NORAH HEAD,25/04/2025,2.4,10.2, ,24.5,18.1,95,72,2.99,12.89
NORAH HEAD,26/04/2025,2.4,0.2, ,25.7,18.0,97,75,4.09,12.14
NORAH HEAD,27/04/2025,4.5,39.6, ,21.5,17.5,100,26,11.09,2.86
NORAH HEAD,28/04/2025,4.8,63.0, ,22.4,17.6,99,25,9.30,10.79
NORAH HEAD,29/04/2025,3.6, , ,23.8,16.1,96,23,3.62,14.37
NORAH HEAD,30/04/2025,3.8,45.0, ,19.4,15.9,98,29,8.21,8.91
Totals:,,110.6,242.8, ,,,,,, 
