'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GOULBURN AIRPORT New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GOULBURN AIRPORT,01/01/2025,7.9,3.0, ,31.3,15.1,99,18,4.39,30.45
GOULBURN AIRPORT,02/01/2025,2.2,0.0, ,18.1,13.6,97,69,5.14,8.48
GOULBURN AIRPORT,03/01/2025,6.1,0.0, ,28.5,12.4,90,39,3.95,26.05
GOULBURN AIRPORT,04/01/2025,7.3,0.0, ,33.0,11.0,99,21,3.38,27.79
GOULBURN AIRPORT,05/01/2025,9.0,0.0, ,34.9,12.4,95,18,5.03,29.15
GOULBURN AIRPORT,06/01/2025,7.3,0.0, ,34.5,11.4,99,22,3.83,23.33
GOULBURN AIRPORT,07/01/2025,1.9,7.4, ,17.6,13.9,99,76,5.94,8.31
GOULBURN AIRPORT,08/01/2025,2.9,0.2, ,18.5,11.5,99,60,5.91,13.43
GOULBURN AIRPORT,09/01/2025,3.9,0.0, ,23.4,12.4,99,57,4.12,19.02
GOULBURN AIRPORT,10/01/2025,3.3,0.0, ,25.5,15.6,99,56,4.31,10.41
GOULBURN AIRPORT,11/01/2025,3.8,9.4, ,24.2,16.0,99,59,4.17,17.32
GOULBURN AIRPORT,12/01/2025,4.9,0.2, ,27.5,13.7,99,48,3.47,22.04
GOULBURN AIRPORT,13/01/2025,6.7,4.2, ,31.9,13.3,99,27,2.84,28.52
GOULBURN AIRPORT,14/01/2025,6.8,5.6, ,32.6,17.9,99,31,4.45,23.83
GOULBURN AIRPORT,15/01/2025,8.2,0.4, ,35.8,15.7,99,23,4.94,25.15
GOULBURN AIRPORT,16/01/2025,3.4,24.8, ,22.1,14.0,99,58,4.15,15.15
GOULBURN AIRPORT,17/01/2025,4.9,0.2, ,21.8,5.3,98,44,8.10,22.64
GOULBURN AIRPORT,18/01/2025,3.0,0.0, ,20.5,12.6,95,71,8.44,13.95
GOULBURN AIRPORT,19/01/2025,4.0,0.2, ,21.7,10.6,99,50,4.70,19.23
GOULBURN AIRPORT,20/01/2025,5.5,0.0, ,27.3,6.6,99,30,1.71,30.10
GOULBURN AIRPORT,21/01/2025,6.4,0.0, ,32.6,10.1,99,25,2.96,24.65
GOULBURN AIRPORT,22/01/2025,7.4,0.0, ,34.0,11.8,100,22,4.14,23.98
GOULBURN AIRPORT,23/01/2025, , , ,19.7, ,99,62,4.71,13.48
GOULBURN AIRPORT,24/01/2025,4.7,6.8, ,24.1,10.9,99,46,3.08,24.55
GOULBURN AIRPORT,25/01/2025,6.3,0.0, ,29.6,14.0,99,29,3.33,27.16
GOULBURN AIRPORT,26/01/2025,4.5,0.0, ,25.4,16.4,99,59,4.87,21.35
GOULBURN AIRPORT,27/01/2025,6.4,0.0, ,34.3,17.0,93,34,4.28,19.73
GOULBURN AIRPORT,28/01/2025,10.0,0.6, ,37.3,15.0,99,22,7.01,27.04
GOULBURN AIRPORT,29/01/2025,4.5,0.0, ,24.1,13.0,99,56,4.71,23.05
GOULBURN AIRPORT,30/01/2025,2.7,0.0, ,22.8,11.2,99,70,3.74,12.05
GOULBURN AIRPORT,31/01/2025,2.0,0.0, ,20.2,15.0,99,77,4.29,8.52
Totals:,,157.9,63, ,,,,,, 
