'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GOULBURN AIRPORT New South Wales for September 2024,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 October 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GOULBURN AIRPORT,01/09/2024,5.0,0.0, ,17.6,9.8,62,36,10.38,17.37
GOULBURN AIRPORT,02/09/2024,4.6,0.0, ,13.1,11.2,62,34,12.01,15.35
GOULBURN AIRPORT,03/09/2024,2.7,0.0, ,14.4,1.1,99,37,3.86,17.68
GOULBURN AIRPORT,04/09/2024,3.5,0.0, ,19.7,-2.7,99,22,3.27,17.46
GOULBURN AIRPORT,05/09/2024,4.4,0.0, ,22.1,0.2,97,33,6.03,17.58
GOULBURN AIRPORT,06/09/2024,5.6,0.0, ,22.9,10.6,73,32,8.49,18.12
GOULBURN AIRPORT,07/09/2024,3.0,0.0, ,20.0,11.4,99,41,3.99,12.45
GOULBURN AIRPORT,08/09/2024,3.3,0.0, ,15.8,1.8,99,37,6.45,16.50
GOULBURN AIRPORT,09/09/2024,3.0,0.0, ,16.1,5.7,90,52,6.71,17.51
GOULBURN AIRPORT,10/09/2024,2.6,0.0, ,18.9,0.4,99,43,1.42,18.89
GOULBURN AIRPORT,11/09/2024,2.9,0.0, ,19.2,-0.3,100,38,2.67,15.68
GOULBURN AIRPORT,12/09/2024,1.5,0.0, ,13.3,2.9,99,70,3.90,7.58
GOULBURN AIRPORT,13/09/2024,2.4,0.0, ,15.3,-1.4,100,40,1.41,19.25
GOULBURN AIRPORT,14/09/2024,3.6,0.0, ,16.7,-1.0,99,29,4.79,19.62
GOULBURN AIRPORT,15/09/2024,2.9,0.2, ,13.7,-2.7,95,34,4.04,19.10
GOULBURN AIRPORT,16/09/2024,3.2,0.0, ,14.6,-6.0,99,27,4.17,19.49
GOULBURN AIRPORT,17/09/2024,3.2,0.2, ,16.4,-4.1,99,39,4.39,20.15
GOULBURN AIRPORT,18/09/2024,4.7,0.0, ,17.3,0.8,85,26,8.65,20.34
GOULBURN AIRPORT,19/09/2024,5.0,0.0, ,18.2,6.8,70,30,8.38,20.46
GOULBURN AIRPORT,20/09/2024,3.6,0.0, ,15.4,3.2,83,42,6.83,20.73
GOULBURN AIRPORT,21/09/2024,3.9,0.0, ,15.5,6.5,80,43,9.33,19.55
GOULBURN AIRPORT,22/09/2024,4.1,0.0, ,17.7,6.7,81,41,7.36,20.02
GOULBURN AIRPORT,23/09/2024,4.5,0.0, ,20.8,2.0,95,36,6.23,21.31
GOULBURN AIRPORT,24/09/2024,3.7,0.0, ,23.8,0.2,99,26,2.37,17.13
GOULBURN AIRPORT,25/09/2024,3.5,0.0, ,21.3,6.2,99,47,5.81,13.94
GOULBURN AIRPORT,26/09/2024,1.4,23.0, ,8.5,4.7,99,68,5.69,7.76
GOULBURN AIRPORT,27/09/2024,1.9,0.2, ,12.4,1.5,99,59,3.65,12.16
GOULBURN AIRPORT,28/09/2024,2.8,0.0, ,17.0,-0.1,100,52,3.88,17.24
GOULBURN AIRPORT,29/09/2024,3.0,0.2, ,20.5,5.0,99,51,3.72,14.39
GOULBURN AIRPORT,30/09/2024,3.1,0.2, ,17.7,9.0,99,54,3.64,18.91
Totals:,,102.6,24, ,,,,,, 
